condition_id,category,liquidity_tier,strategy,side,entry_price,stake,fee,outcome_yes_won,pnl
0xe884b2766a826f02ade24fff30b687ffca77bbd263a55fa6ef61cf1ee6ecc3fe,geopolitics,5-15K,S1,YES,0.02,50.0,1.0,0,-51.0
0xa26b38fe0728080e4d97f6c392118fc674d5ff6e98dc49986852ef316fdd05fb,geopolitics,5-15K,S1,NO,0.9925,50.0,1.0,1,-51.0
0x466fa40a6f366eb2e9e7289520ece51c00ba09b093a1170ec9245a3a5bf6b4dd,geopolitics,5-15K,S1,YES,0.115,50.0,1.0,0,-51.0
0x447e4b169e62d6a0c3131c52df11a471b760f25e395e701a0c165f7b9d0cbad9,geopolitics,5-15K,S1,YES,0.085,50.0,1.0,0,-51.0
0x6eb92562df425ef6ddffa03fbf2d766b6816c9b5cc3175e799d439bbdb3d8c45,geopolitics,5-15K,S1,YES,0.0015,50.0,1.0,0,-51.0
0x58c601a4782130e23c508cc8eecbd6f9c0e047571c2ac5c81f5a4bbe752b2e5e,geopolitics,5-15K,S1,YES,0.095,50.0,1.0,0,-51.0
0x1b34e58c8dbc90b18f8fdee979a46bfa153a2bea35ac7678950d9ae88f266300,geopolitics,5-15K,S1,YES,0.0295,50.0,1.0,0,-51.0
0xb361aeecf5e34bfa760c3f715970e8b244f50d747e1843edd8698848a7fc4d9d,geopolitics,5-15K,S1,YES,0.015,50.0,1.0,0,-51.0
0x8cbd1eec9f4fec06441183d51ece9d314f9d90439b8faa1e9c3a56c3cd70a68a,geopolitics,5-15K,S1,YES,0.0005,50.0,1.0,0,-51.0
0x984d1ee788ff724a30af27cd77ef74455b49bf6382460aceabbec94f01961a35,geopolitics,5-15K,S1,YES,0.0155,50.0,1.0,0,-51.0
0x67c75f4852ca79f08a7766c60bd9edb7df7f353320c1e168514e53b8f6427a81,geopolitics,5-15K,S1,YES,0.0005,50.0,1.0,0,-51.0
0x2b52c752e7565b54fdd0c60d6c6db006dd4422611a9799d381285fa1771395f3,geopolitics,5-15K,S1,YES,0.0015,50.0,1.0,0,-51.0
0xf8b56301ef6e79875a783a89dbc4c1fe29be4152858a2f2c2d96fa52e8be5dc1,geopolitics,5-15K,S1,YES,0.017,50.0,1.0,0,-51.0
0xfca1a2c7262a3718b3079428b50dd4114add3f48d1e44f9692b34e1f4ebe32a6,geopolitics,5-15K,S1,YES,0.001,50.0,1.0,0,-51.0
0x4e67f9c7e72b7f10427b8f152bdce42ab9b9bf9209bc5662dbacf384bbd2a4c6,geopolitics,5-15K,S1,YES,0.002,50.0,1.0,0,-51.0
0xf2fac7fa4a31542b564faa725649dc596b59beae296fecc436d1e40202baa5b9,geopolitics,5-15K,S1,YES,0.04,50.0,1.0,0,-51.0
0x3f6d0c5fb6274a88afa19b9e6f4e5cecd719324ade47c97aff7883002880d64e,geopolitics,5-15K,S1,YES,0.055,50.0,1.0,1,858.0909090909091
0x2824d2633fafe8985a611c408b99505c18c7d9be4f05bd044e0a8085f9f2dcb1,geopolitics,5-15K,S1,YES,0.0005,50.0,1.0,0,-51.0
0x779c11cdb2946b7330be75b864228bc0c67bed919f7e96590cd80594d1cb1166,geopolitics,5-15K,S1,YES,0.0015,50.0,1.0,0,-51.0
0x8546a59f7bf128e652ce9448597ad83d301f795c92f523c7352717f4760665e3,geopolitics,5-15K,S1,YES,0.003,50.0,1.0,0,-51.0
0x94b6840fd4789ed22141fe13b44d65b7a172717ee5574bab326657f2e6035d80,geopolitics,5-15K,S1,YES,0.085,50.0,1.0,0,-51.0
0xe5ee25ddde1a96b51f26dc44e782147d56a4f401a8df9e1705e69c9c2ed45652,geopolitics,5-15K,S1,YES,0.0005,50.0,1.0,0,-51.0
0xd76cd9ad15dbfab721504055b11298c6698aad9e0c4d0cf6f795048d95fe607a,geopolitics,5-15K,S1,NO,0.9955,50.0,1.0,1,-51.0
0x448c358927e1010415b570d2f28fa15c2d5cda9b78b605a16c21fa116bebac5f,geopolitics,5-15K,S1,YES,0.09,50.0,1.0,0,-51.0
0xa1f352ecc07504abee723e29badf7f4b629d02c95c82337c35ffd7f402afa6dd,geopolitics,5-15K,S1,YES,0.0115,50.0,1.0,0,-51.0
0x4a8576498f2368190c72ee0536f34c30c6aaaf868ac6b72ab685fdbb5a4b0840,geopolitics,5-15K,S1,YES,0.004,50.0,1.0,0,-51.0
0xc4c1335387edfaf4729f49cab9f9541e6de3299fecf11224de7fd4fba6e3d39c,geopolitics,5-15K,S1,YES,0.085,50.0,1.0,0,-51.0
0x5fb3af0ad49773f85b9d9eaee0e169bda9fd90c13da2107ca01743a7bcf39663,geopolitics,5-15K,S1,YES,0.101,50.0,1.0,0,-51.0
0x9339212e711a0ed6185067689c98e1e42159cf46d671c9f0da14b62f9b69fefc,geopolitics,5-15K,S1,YES,0.004,50.0,1.0,0,-51.0
0x187098977ed6bcfa0ed23dd28b5f1e29ae83556bf16a7ad2c09c57e263a959e7,geopolitics,5-15K,S1,YES,0.0035,50.0,1.0,0,-51.0
0x0d26a40ed024d82761b2b07d2cf23f0045328f94f35bb3f95e73e544232a8975,geopolitics,5-15K,S1,YES,0.055,50.0,1.0,0,-51.0
0x4bf553d0029cca7d97bf42b2a28351c271bff3c898f57421a3a5e16c6515734f,geopolitics,5-15K,S1,YES,0.125,50.0,1.0,1,349.0
0x669b35203fbaaf260e1e5198b8ca2ebd7887d7ffa6985dab99abb0bf94ef674e,geopolitics,5-15K,S1,YES,0.08,50.0,1.0,0,-51.0
0xa05e5a87b0576f0cd1929145fce0bc6a4ed33d90a08e0319950075c6c0f0a0a8,geopolitics,5-15K,S1,YES,0.085,50.0,1.0,0,-51.0
0xd42095c555fc67294ee945b214b84f49f86b11e3274c325adcf0d49e09114e38,geopolitics,5-15K,S1,YES,0.0005,50.0,1.0,0,-51.0
0x4970172d9dc6f25bcce9891906dd3aea3050a0e4e40ee74daf911a8e4a3126ba,geopolitics,5-15K,S1,YES,0.0025,50.0,1.0,0,-51.0
0x40b9b62e09bf8429a058dd94edbeb3849691b41f2545fdd93af0473234a752be,geopolitics,5-15K,S1,YES,0.115,50.0,1.0,0,-51.0
0x2188d6a45be5d481c8910e16fefd9ee648dbeade00e5a26642fec71ea828ab4c,geopolitics,5-15K,S1,YES,0.008,50.0,1.0,0,-51.0
0x26140fbd80ec4d942e1c59f86472ea542f9ff3eb9c4015dffa381112f54ebed5,geopolitics,5-15K,S1,YES,0.0125,50.0,1.0,0,-51.0
0xeb005a466ab396190a47e815c0855820d554716e0873cff67a30a690f4174ba1,geopolitics,5-15K,S1,YES,0.045,50.0,1.0,0,-51.0
0xb98af52160e844fa40409c12c1e205be748d71446cd653b7b7b04ec05d6da4e3,geopolitics,5-15K,S1,YES,0.115,50.0,1.0,0,-51.0
0xb09761f564bc398ee978545973b85b952a5aca000557a49a3224895893aaf8b9,geopolitics,5-15K,S1,YES,0.105,50.0,1.0,0,-51.0
0x24392325f435e81d2d5f79a9e5ddd94dbbd59d7f2b43ba4c2fea1786065d055b,geopolitics,5-15K,S1,YES,0.0355,50.0,1.0,0,-51.0
0x46172824696c98fa617d0e7e1f1e0a86625814fc4f6aa414892bffac2a2d2f29,geopolitics,5-15K,S1,NO,0.998,50.0,1.0,1,-51.0
0x97c739bed00d60ed192e70500491d1a485c7c808d65cb131dd95a5d0b9d1f31c,geopolitics,5-15K,S1,YES,0.0195,50.0,1.0,0,-51.0
0x08edb367286b5c3c9ea0bea943ab0749edd854f6e4b3628278cf079766677111,geopolitics,5-15K,S1,YES,0.0005,50.0,1.0,0,-51.0
0x70322178742efe1415667480d0250b7e10125aa8afab7f969ff0dc16725cec48,geopolitics,5-15K,S1,YES,0.007,50.0,1.0,0,-51.0
0x83e670fd628dc76016696a01fd235ccca81b5796d0fb073a8d2672a56504419e,geopolitics,5-15K,S1,YES,0.0075,50.0,1.0,0,-51.0
0x6979dba3f5a7573f1814d6a5ee8f9c762e73b06fa81cef30086c547134ccf7b9,geopolitics,5-15K,S1,YES,0.014,50.0,1.0,0,-51.0
0x819c78a2541fe1402d06ff9f52d48c58fa09b783adca75d4d4eedf4a27d0e928,geopolitics,5-15K,S1,YES,0.012,50.0,1.0,0,-51.0
0x61870556c0637f5696a33075581854ba8a8108948ec9f554919cf839d25b5bdf,geopolitics,5-15K,S1,YES,0.003,50.0,1.0,0,-51.0
0xddb66024ea0bf7c7ea00880ec00d576b4b964cddfe260c4ee2cfe5d942ec24de,geopolitics,5-15K,S1,YES,0.0015,50.0,1.0,0,-51.0
0x28bddef098300d985d7d68d10d7d2a8661db61b059e8ca013ee68af7542b273e,geopolitics,5-15K,S1,YES,0.011,50.0,1.0,0,-51.0
0x6759371105c771777d5be32c98a7fd8fcb71004ff8f2ae636cb8b85cea519309,geopolitics,5-15K,S1,YES,0.0055,50.0,1.0,0,-51.0
0xfdd1e93d6de891bcd7317688268f81882d9082ba8de09b592e53b63a90d43267,geopolitics,5-15K,S1,YES,0.04,50.0,1.0,0,-51.0
0xa22f66e9deb9f2b7d17fa59ab7b3c277772bafe39ee3b4dfc5c34c99419108fa,geopolitics,5-15K,S1,YES,0.065,50.0,1.0,0,-51.0
0x3dff91ab1bb9077c5f7aac0abb908394871420e2c182f2dd0b4e4b9d70f54b13,geopolitics,5-15K,S1,YES,0.005,50.0,1.0,0,-51.0
0x016f0eb7684de2748aea07d967003a087bff3c79d2eeefd601570533c054a9ec,geopolitics,5-15K,S1,YES,0.0065,50.0,1.0,0,-51.0
0xdcb86d5bf312d4887b7f14328e76c6822d3bfcbf7716ce70318fbe1756ce9ac4,geopolitics,5-15K,S1,NO,0.992,50.0,1.0,1,-51.0
0x9bbd4aaca039b708e2c0c3b6324d3037be46c44db49541e6b0fc38c8ab719f0a,geopolitics,5-15K,S1,YES,0.0005,50.0,1.0,0,-51.0
0x70f21389361e24c1ff0a85dc73882a5bf8093fd33f8a0ac770b58233daf3e20c,geopolitics,5-15K,S1,YES,0.0115,50.0,1.0,0,-51.0
0x44dcfd813569f30bc8ecda61aaa47d94804c2e2d3614189aecc0a8dd0c164671,geopolitics,5-15K,S1,YES,0.105,50.0,1.0,0,-51.0
0xfdadcad423c4a5945a8c70d2473e07aba1f8988b1a6b78605a4956d0768f3bdd,geopolitics,5-15K,S1,YES,0.0015,50.0,1.0,0,-51.0
0x3d95c6d70bad806cf5cb76b2563308964a971a18ac7cea044d61785cb2ae79b7,geopolitics,5-15K,S1,YES,0.0025,50.0,1.0,0,-51.0
0xf8f345fb0909dcfacf5431e01c93d1454df348fe1cacef706297931b8e4b2cff,geopolitics,5-15K,S1,YES,0.0005,50.0,1.0,0,-51.0
0x169e70c922deb614f22617bb6e6816398141c13db0041d48c953be6fe73125bf,geopolitics,5-15K,S1,YES,0.0005,50.0,1.0,0,-51.0
0x155c85b47875dd5e8a77680325c5a5fec62642707616bf8cede73972287f61db,geopolitics,5-15K,S1,YES,0.0405,50.0,1.0,0,-51.0
0x4bc0a746e6ce6c096d4f6b052f74ac6781afa2bb12af3c0e8ce88d447920336e,geopolitics,5-15K,S1,YES,0.0065,50.0,1.0,0,-51.0
0xdeddc78c2b2adb95ae35d7796e989d38d014ee481a0e6f0d52ab34711f4ebcc9,geopolitics,5-15K,S1,YES,0.0085,50.0,1.0,0,-51.0
0x433f0e14de07b6a841021ec537ea1bc64f41146912966af74f347aa8f5bee013,geopolitics,5-15K,S1,YES,0.0005,50.0,1.0,0,-51.0
0x2b8b7aa9b685cd6b7b935a822d693a87578050d898535e6d128cb172eae099bb,geopolitics,5-15K,S1,YES,0.0025,50.0,1.0,0,-51.0
0x6e2a4b6c85ab696a130e69a768b5b045be55f11d4cbb337c10c8633060f96429,geopolitics,5-15K,S1,YES,0.0035,50.0,1.0,0,-51.0
0x17aae6dd6e7679ceb532fd10f72e0ca6912ae8d6063e7aa3d3dda7d1b6e600b1,geopolitics,5-15K,S1,YES,0.0015,50.0,1.0,0,-51.0
0xcecc8bb7906099b97d3bfc3890c0640cca8e934d66f65c5f185b0c1b263e0973,geopolitics,5-15K,S1,YES,0.0025,50.0,1.0,0,-51.0
0xb0eccbca0ba5fd07efdfcb09b99abd59ea11502969c0587b979d29900dbcc874,geopolitics,5-15K,S1,YES,0.003,50.0,1.0,0,-51.0
0x396b37233d7c36883428a540f848e4b655bd8bc8b169cb9b5e1c2f0a36a09f2d,geopolitics,5-15K,S1,YES,0.0045,50.0,1.0,0,-51.0
0xf74dc702c52c37ff6654148cbea82cdef18209fc8a702fd018c54c1619bf789b,geopolitics,5-15K,S1,YES,0.0005,50.0,1.0,0,-51.0
0xafdeaa4b9b41a2eb8b450360f190b7c129f8de71de8faf8af8ba53d0db4fa2f2,geopolitics,5-15K,S1,YES,0.0115,50.0,1.0,0,-51.0
0xdae8eb120cc18c5f8fe9fc1863df68d0f589c9db0408d9d248b934e57f7e1b81,geopolitics,5-15K,S1,NO,0.9565,50.0,1.0,1,-51.0
0x95436050e102daf4b531e0910799be2742a7a8769f98f4f833363e4afef791d2,geopolitics,5-15K,S1,YES,0.0305,50.0,1.0,0,-51.0
0x37f329dc3878b26f5f2d7f4f57fbc3b74b594657fd705eb07c748023d78abcf0,geopolitics,5-15K,S1,NO,0.885,50.0,1.0,1,-51.0
0xd640f9d87fa9c64980a6e6609e66a5f651048345d2d659887d23c5426fc6e672,geopolitics,5-15K,S1,NO,0.935,50.0,1.0,0,718.2307692307699
0x28e1e883c5e1043c31fe445bb35552c8628bc0d4156c6f1f3e8060489f4243d5,geopolitics,5-15K,S1,YES,0.0685,50.0,1.0,0,-51.0
0xf3cdab0cc84ccab80c8e06f38ab2580077a26d67f07dd98e7777e7b00058c838,geopolitics,5-15K,S1,YES,0.003,50.0,1.0,0,-51.0
0xf143aa3a6c93f0a82e38e242d7b0ae7bcc8ffe0f7fa310a0960a6025312c0277,geopolitics,5-15K,S1,YES,0.075,50.0,1.0,1,615.6666666666667
0x09178d8baa54118e1899a03f04b5dc64d0a3062683fd3d31fb6fe07c791ed251,geopolitics,5-15K,S1,YES,0.025,50.0,1.0,0,-51.0
0xe8c0a798faae1448aa0a038657a14dae1ba58a18e3ad3f38b5231d3d86057a0a,geopolitics,5-15K,S1,YES,0.001,50.0,1.0,0,-51.0
0xfbfae05057e0419e82f0b712dd21f8b37886f8cb9b1409ec044d27e24ec5d84a,geopolitics,5-15K,S1,YES,0.061,50.0,1.0,0,-51.0
0xba8a448cc9d7f859ffa5280014cab3f2973a11211cdac77925cdb7e93440abed,geopolitics,5-15K,S1,NO,0.985,50.0,1.0,1,-51.0
0x4524095e8835d504c29f27d2af982bffa70373f2f7fa1bc40adcc3ad0964408b,geopolitics,5-15K,S1,YES,0.0325,50.0,1.0,0,-51.0
0x6813d99ee682de526bbadddf904638d20616455321eaae1ca60c49da82edfffd,geopolitics,5-15K,S1,YES,0.09,50.0,1.0,0,-51.0
0x29678f23b6a77db6c99e320c2ed2709652e01ec14e9c3caeca5f4b692d735173,geopolitics,5-15K,S1,NO,0.89,50.0,1.0,1,-51.0
0x3b300c36b9c836df7abfc11d27e3772bcb43697be2c1ffa3bd8f614b500298ca,geopolitics,5-15K,S1,NO,0.9905,50.0,1.0,1,-51.0
0x56cb1f63d508262c16a4af7dd4a5d18d07288ebb03c1e8fb5242a1692692b7c5,geopolitics,5-15K,S1,NO,0.9945,50.0,1.0,1,-51.0
0xec01b68b417b073c619cb6f676692268dae467ef37be560375d9d39c8ac03223,geopolitics,5-15K,S1,YES,0.0015,50.0,1.0,0,-51.0
0xe300bb11ad99f542f22f87f0b96a9d667fe16abf33681576149971657c2bf9a0,geopolitics,5-15K,S1,YES,0.003,50.0,1.0,0,-51.0
0x248d7306736a1b62827ed2f83a24993d1586b7dd9cec3b31f6777de8ee8d14d4,geopolitics,5-15K,S1,YES,0.003,50.0,1.0,0,-51.0
0x47648295841c2508d7ebf8e1d0e28b1c25cf338cdf3f21cedd46141cc7c7a6ec,geopolitics,5-15K,S1,YES,0.001,50.0,1.0,0,-51.0
0xb856b719378120d10d93e78a52ad10ed553132b17dcf51c2daf4e9f90382661e,geopolitics,5-15K,S1,YES,0.0005,50.0,1.0,0,-51.0
0x276b0a06595274f60a004b6d1de663b270d3c92fd42052d895d9fa0bd8b46750,geopolitics,5-15K,S1,NO,0.9955,50.0,1.0,1,-51.0
0x37d7295a17db461c15867862afe90bfad6cd46436b0d121a7c96c37e166103b4,geopolitics,5-15K,S1,YES,0.0005,50.0,1.0,0,-51.0
0x290d12210eb22e590dde359f968f421b5c595571c0c4830476a6b8aa7c9bc5d1,geopolitics,5-15K,S1,YES,0.048,50.0,1.0,0,-51.0
0x710193727ac6a09331ee6e4ee1780bca7bff716279591a1348bcd9510813931c,geopolitics,5-15K,S1,YES,0.105,50.0,1.0,0,-51.0
0x2d62fd0b35a3999aab9ffad1fd0343bd21cd076b5e54b4e7e47e7153f8d67285,geopolitics,5-15K,S1,YES,0.004,50.0,1.0,0,-51.0
0x599446732613178835897ddf521458d210c41f0bd573faf17ad8c5b72c18277a,geopolitics,5-15K,S1,YES,0.0015,50.0,1.0,0,-51.0
0xb3d21b788d04e02a26029c54218973692da58fb930484c42a0a745fa81297def,geopolitics,5-15K,S1,YES,0.0345,50.0,1.0,0,-51.0
0x88c9d4dd72fe2af21e36816c8fb1e5729c5705fe8693f4fb4fdd769a45f91a7c,geopolitics,5-15K,S1,YES,0.0025,50.0,1.0,0,-51.0
0x895c592288d0afe678bff18bd0c74e6fad2200a0ec7b25c1cc0c24476e2e5afa,geopolitics,5-15K,S1,YES,0.125,50.0,1.0,0,-51.0
0xf7f72f4aa935744918cf3ddf3fc85d10762a7a0adec293957dafda85e233f334,geopolitics,5-15K,S1,YES,0.135,50.0,1.0,0,-51.0
0x5f561abe30e2f1c1f418b707c08966f65706efd49e4ba0ba60d17afa45035217,geopolitics,5-15K,S1,NO,0.9955,50.0,1.0,1,-51.0
0x44c7698903ec4787ff00bf74bba257c8803b11e4afbb74d2d376a1299c4cee19,geopolitics,5-15K,S1,NO,0.989,50.0,1.0,1,-51.0
0xea4d3584864651860c0afd2305b63570f42e1204dfda86145edf296b6718bcc3,geopolitics,5-15K,S1,NO,0.9995,50.0,1.0,1,-51.0
0x1fa1a6c43ce50fce4334766ef08f265ef5e0f8765ad302c0e318895a12b1040e,geopolitics,5-15K,S1,NO,0.915,50.0,1.0,1,-51.0
0x4091bf71e79a78c76242931f80ca94ae2ca9340ccc7a607667ba96e09d9c5730,geopolitics,5-15K,S1,YES,0.0015,50.0,1.0,0,-51.0
0x0799f444caca148ef5f550500a462833c39b9935ce9bc61375e18319e08a364a,geopolitics,5-15K,S1,YES,0.004,50.0,1.0,0,-51.0
0x15fedfabbde4e459d2b180fc754d56e29e0585fa9d6cb983196ff004d1090bc9,geopolitics,5-15K,S1,NO,0.9345,50.0,1.0,1,-51.0
0x92fa9bfd28ddbe07c035e2dad8defee4be3ffb945a2da25768a59990603ccb94,geopolitics,5-15K,S1,NO,0.9885,50.0,1.0,1,-51.0
0x6055a391e4b71183be85fb246f1527cb235c0662e09e5617ce2901c97fdcc9ba,geopolitics,5-15K,S1,NO,0.972,50.0,1.0,1,-51.0
0x3e3ddc44cdb765771c07b5898b9025c468c908f22f185810667f4fd88be24cea,geopolitics,5-15K,S1,YES,0.005,50.0,1.0,0,-51.0
0x6f41f28f3e160d0dfcc6ae58996665092e94081ef0b0d53d092582d70ab59ff1,geopolitics,5-15K,S1,YES,0.0135,50.0,1.0,0,-51.0
0x6791ea58d6bdaf33dd36a9194a8810408b44a5e4eac836209c950ad46893bf6e,geopolitics,5-15K,S1,YES,0.007,50.0,1.0,0,-51.0
0x3bf2955dbfde4496dff53d247355bf74cfc41397538b8678587b3462b6584451,geopolitics,5-15K,S1,YES,0.095,50.0,1.0,0,-51.0
0xf796efc04b4280e760fcb777ab8d33519ff777e36c680959ebb4fe6b84cc99ef,geopolitics,5-15K,S1,YES,0.0015,50.0,1.0,0,-51.0
0x83e0999fad067bfa7213444cd7dd55f4480d381fefa3656c38aa13ee0deaf970,geopolitics,5-15K,S1,YES,0.003,50.0,1.0,0,-51.0
0x613e429931f3073610c3a54c5c80c592fb9b949da3d5fbc8375bf5e9f188fc20,geopolitics,5-15K,S1,YES,0.145,50.0,1.0,0,-51.0
0x46e6e6b6166e36aa34595642bb5c534c64c6d8d6d86ea5c8beece600581efce3,geopolitics,5-15K,S1,YES,0.0005,50.0,1.0,0,-51.0
0x0939fff091b132b98cf3e3d7998d5033c60fd20f41999f7f450846653fc32642,geopolitics,5-15K,S1,YES,0.0145,50.0,1.0,0,-51.0
0xb45e08056a9cd66a37d8097eb47a1c97517934bdcabfb490d177166df7314ffa,geopolitics,5-15K,S1,YES,0.0155,50.0,1.0,0,-51.0
0xc64b0a947b10179c675fb093e0565af6a522edef28423175541614eaca9646b7,geopolitics,5-15K,S1,YES,0.075,50.0,1.0,0,-51.0
0x79a3155deb0060fe904f446def4d0c7b0e32dbb0b6ec1d29900d2ae14a171e50,geopolitics,5-15K,S1,NO,0.9605,50.0,1.0,1,-51.0
0xa571de6630800eb1dcd9cf6a39113b6e436f748335c7bf88e126ee14078177d3,geopolitics,5-15K,S1,YES,0.0005,50.0,1.0,0,-51.0
0xf0519224d6082069e2f4d63b7b8c463a174679a739e75b8c5c57d9e6f75b53ac,geopolitics,5-15K,S1,YES,0.065,50.0,1.0,0,-51.0
0xf05a4a187e05875b6d26389008dfc68edb9f026341ac98b5becf455276af478e,geopolitics,5-15K,S1,YES,0.0175,50.0,1.0,0,-51.0
0xb115de5476741ec60696e6f08ed2ca791f3156b324bebe191f71e1198d38199b,geopolitics,5-15K,S1,YES,0.14,50.0,1.0,0,-51.0
0x58cc4219cc5e48ce9594245db8942caed74a131a824ececaa2df6c20ded6319b,geopolitics,5-15K,S1,NO,0.895,50.0,1.0,1,-51.0
0x055e4a40d880f0a821b131d74dbb170952b41988cd763f6baeeb1fe72770abe9,geopolitics,5-15K,S1,YES,0.0095,50.0,1.0,0,-51.0
0xb32a8f9d6a33d17afda204649706b6a6e2684f5b4a983b3713da55b51fbe44af,geopolitics,5-15K,S1,NO,0.91,50.0,1.0,1,-51.0
0x0dd54661592b361dd215f93c4e443621ae49d43c74e45d9ab7580c84f3b20a2c,geopolitics,5-15K,S1,YES,0.0065,50.0,1.0,0,-51.0
0x7842b4eed48ae877d51805b0b09aad798e7ce12d52ba67f0b7e90ca75a3a6e76,geopolitics,5-15K,S1,YES,0.005,50.0,1.0,0,-51.0
0xbd5d1e406ef6afdf1bbf2fe3ccb2b936f3bac9a163a291b58c01cd03d830288d,geopolitics,5-15K,S1,NO,0.97,50.0,1.0,1,-51.0
0x0a68368782ad0b7798c3802233513ce20004906f69d24431a548e15a19bc2891,geopolitics,5-15K,S1,NO,0.9695,50.0,1.0,1,-51.0
0x3f24b4802bac08dcd85567198b079804e2fe914d7391e78fa55bb96d06abc3b8,geopolitics,5-15K,S1,YES,0.0025,50.0,1.0,0,-51.0
0xdc1559dc50cf439c5f97050984e11a3c0906712a2d536586df2c19dfbab2b9eb,geopolitics,5-15K,S1,YES,0.015,50.0,1.0,0,-51.0
0x089f3132b49c8db05df452752b6f3036a9e8f893e4a032cd8683fe16f85a75d4,geopolitics,5-15K,S1,YES,0.002,50.0,1.0,0,-51.0
0xba969da61cd51a1bc5fc2368f25d15b45588dfa87d7dbffd720186c771be7eb6,geopolitics,5-15K,S1,YES,0.0095,50.0,1.0,0,-51.0
0x0e01611dacdfeb89e9e02d4e74e5094e25b6334cc0c5842e84905e1b2704be13,geopolitics,5-15K,S2,YES,0.005,50.0,1.0,0,-51.0
0x4bf553d0029cca7d97bf42b2a28351c271bff3c898f57421a3a5e16c6515734f,geopolitics,5-15K,S2,YES,0.125,50.0,1.0,1,349.0
0x40b9b62e09bf8429a058dd94edbeb3849691b41f2545fdd93af0473234a752be,geopolitics,5-15K,S2,YES,0.115,50.0,1.0,0,-51.0
0x1859f2db5700c12c754b8d4c1f7fb0b663df1c90cf1c0b2a931744ed9d9ff002,geopolitics,5-15K,S2,YES,0.215,50.0,1.0,0,-51.0
0xb48372708bdfadbd7e045a1838847f5b2e80ff2c9aac5fcfb314c14168c5ffb0,geopolitics,5-15K,S2,YES,0.28,50.0,1.0,0,-51.0
0x70f21389361e24c1ff0a85dc73882a5bf8093fd33f8a0ac770b58233daf3e20c,geopolitics,5-15K,S2,YES,0.0115,50.0,1.0,0,-51.0
0x2bf00860d0daa4aa11d5f6e5aba62407c5f82225e652f6405701d9ddd83c5a6c,geopolitics,5-15K,S2,NO,0.75,50.0,1.0,1,-51.0
0xfbfae05057e0419e82f0b712dd21f8b37886f8cb9b1409ec044d27e24ec5d84a,geopolitics,5-15K,S2,YES,0.061,50.0,1.0,0,-51.0
0x3b300c36b9c836df7abfc11d27e3772bcb43697be2c1ffa3bd8f614b500298ca,geopolitics,5-15K,S2,NO,0.9905,50.0,1.0,1,-51.0
0x56cb1f63d508262c16a4af7dd4a5d18d07288ebb03c1e8fb5242a1692692b7c5,geopolitics,5-15K,S2,NO,0.9945,50.0,1.0,1,-51.0
0x276b0a06595274f60a004b6d1de663b270d3c92fd42052d895d9fa0bd8b46750,geopolitics,5-15K,S2,NO,0.9955,50.0,1.0,1,-51.0
0x67a6e3228b394eb8a29663cc329d4c727d32dd0034e990b11c9f74663815b839,geopolitics,5-15K,S2,YES,0.33,50.0,1.0,0,-51.0
0x35bb21df72dfd9ce9bb57e14fd449ff339f51dcb6a91e3604b1748ccf2f85b1c,geopolitics,5-15K,S2,YES,0.21,50.0,1.0,0,-51.0
0xf7f72f4aa935744918cf3ddf3fc85d10762a7a0adec293957dafda85e233f334,geopolitics,5-15K,S2,YES,0.135,50.0,1.0,0,-51.0
0x481657a00b8ad571ec4ac87f26c6911ab43b234da326b298da7d663b8ffc3b3d,geopolitics,5-15K,S2,YES,0.225,50.0,1.0,0,-51.0
0x21883719d5a0ca76297e4a933b6158c7caa64a7b4f5b538c4a9da51821838f01,geopolitics,5-15K,S2,YES,0.315,50.0,1.0,0,-51.0
0x3bf2955dbfde4496dff53d247355bf74cfc41397538b8678587b3462b6584451,geopolitics,5-15K,S2,YES,0.095,50.0,1.0,0,-51.0
0x1563b185a42f2f5ed9f686cc6ea156b544736ae6becbf1757b65443fac89ec43,geopolitics,5-15K,S2,YES,0.27,50.0,1.0,0,-51.0
0x37426c459b51c7f10b550f643feae2788516ea46261c862b5f6883d8b4314a4c,geopolitics,5-15K,S2,NO,0.465,50.0,1.0,1,-51.0
0xb115de5476741ec60696e6f08ed2ca791f3156b324bebe191f71e1198d38199b,geopolitics,5-15K,S2,YES,0.14,50.0,1.0,0,-51.0
0x939643150756c693fa321aa8dc30bafd44ca71d608ee11ef66941688e63fb6f5,geopolitics,5-15K,S3,YES,0.085,50.0,1.0,0,-51.0
0xf459f2a4cf56425af7346fbeed3f9c78e35463539fe38afa70ff3d00c127c7ab,geopolitics,5-15K,S3,YES,0.485,50.0,1.0,1,52.09278350515464
0x447e4b169e62d6a0c3131c52df11a471b760f25e395e701a0c165f7b9d0cbad9,geopolitics,5-15K,S3,YES,0.085,50.0,1.0,0,-51.0
0x9fb093c5361acd17289f7b9962d6e14bca8a0ce05618498f95ffbacacd64e77b,geopolitics,5-15K,S3,NO,0.65,50.0,1.0,1,-51.0
0x0d26a40ed024d82761b2b07d2cf23f0045328f94f35bb3f95e73e544232a8975,geopolitics,5-15K,S3,YES,0.055,50.0,1.0,0,-51.0
0x669b35203fbaaf260e1e5198b8ca2ebd7887d7ffa6985dab99abb0bf94ef674e,geopolitics,5-15K,S3,YES,0.08,50.0,1.0,0,-51.0
0xa05e5a87b0576f0cd1929145fce0bc6a4ed33d90a08e0319950075c6c0f0a0a8,geopolitics,5-15K,S3,YES,0.085,50.0,1.0,0,-51.0
